2021-03-10 19:17:07,938 INFO    HandlerThread:3012 [handler.py:handle_request_defer():115] handle defer: 6
2021-03-10 19:17:07,938 DEBUG   SenderThread:3012 [sender.py:send():122] send: request
2021-03-10 19:17:07,938 DEBUG   SenderThread:3012 [sender.py:send_request():131] send_request: defer
2021-03-10 19:17:07,939 INFO    SenderThread:3012 [sender.py:send_request_defer():217] handle sender defer: 6
2021-03-10 19:17:08,561 INFO    SenderThread:3012 [sender.py:send_request_defer():253] send defer: 7
2021-03-10 19:17:08,562 DEBUG   HandlerThread:3012 [handler.py:handle_request():101] handle_request: defer
2021-03-10 19:17:08,562 INFO    HandlerThread:3012 [handler.py:handle_request_defer():115] handle defer: 7
2021-03-10 19:17:08,562 DEBUG   SenderThread:3012 [sender.py:send():122] send: request
2021-03-10 19:17:08,562 DEBUG   SenderThread:3012 [sender.py:send_request():131] send_request: defer
2021-03-10 19:17:08,562 INFO    SenderThread:3012 [sender.py:send_request_defer():217] handle sender defer: 7
2021-03-10 19:17:08,563 INFO    SenderThread:3012 [sender.py:send_request_defer():253] send defer: 8
2021-03-10 19:17:08,563 DEBUG   SenderThread:3012 [sender.py:send():122] send: final
2021-03-10 19:17:08,563 DEBUG   SenderThread:3012 [sender.py:send():122] send: footer
2021-03-10 19:17:08,564 DEBUG   HandlerThread:3012 [handler.py:handle_request():101] handle_request: defer
2021-03-10 19:17:08,564 INFO    HandlerThread:3012 [handler.py:handle_request_defer():115] handle defer: 8
2021-03-10 19:17:08,564 DEBUG   SenderThread:3012 [sender.py:send():122] send: request
2021-03-10 19:17:08,564 DEBUG   SenderThread:3012 [sender.py:send_request():131] send_request: defer
2021-03-10 19:17:08,564 INFO    SenderThread:3012 [sender.py:send_request_defer():217] handle sender defer: 8
2021-03-10 19:17:09,885 DEBUG   HandlerThread:3012 [handler.py:handle_request():101] handle_request: poll_exit
2021-03-10 19:17:09,886 DEBUG   SenderThread:3012 [sender.py:send():122] send: request
2021-03-10 19:17:09,886 DEBUG   SenderThread:3012 [sender.py:send_request():131] send_request: poll_exit
2021-03-10 19:17:09,889 DEBUG   HandlerThread:3012 [handler.py:handle_request():101] handle_request: get_summary
2021-03-10 19:17:09,890 DEBUG   HandlerThread:3012 [handler.py:handle_request():101] handle_request: sampled_history
2021-03-10 19:17:09,890 DEBUG   HandlerThread:3012 [handler.py:handle_request():101] handle_request: shutdown
2021-03-10 19:17:09,891 INFO    HandlerThread:3012 [handler.py:finish():535] shutting down handler
2021-03-10 19:17:10,572 INFO    WriterThread:3012 [datastore.py:close():258] close: C:\Users\Arnesh Kumar Bose\Desktop\CS6910 Assignments\wandb\run-20210310_190021-14k3kcrh\run-14k3kcrh.wandb
2021-03-10 19:17:10,899 INFO    SenderThread:3012 [sender.py:finish():833] shutting down sender
2021-03-10 19:17:10,911 INFO    MainThread:3012 [internal.py:handle_exit():78] Internal process exited
